transaction_id,action,action_timestamp,action_success,amount_recovered,time_to_recovery_min,attempt_number_after_action,failure_after_action,stopping_rule_triggered,intervention_cost
TXN1000262,retry,2026-04-20 10:00:08,1,2517.19,191.0,2,0,0,2.0
TXN1000262,reminder,2026-04-20 08:43:08,0,0.0,,1,1,0,1.0
TXN1000262,escalation,2026-04-20 08:45:08,1,2517.19,36.0,1,0,0,15.0
TXN1000263,retry,2026-06-06 04:30:06,0,0.0,,2,1,0,2.0
TXN1000263,reminder,2026-06-06 02:52:06,0,0.0,,1,1,0,1.0
TXN1000263,escalation,2026-06-06 04:48:06,1,7608.1,18.0,1,0,0,15.0
TXN1000264,retry,2026-04-22 13:06:43,1,1317.58,327.0,2,0,0,2.0
TXN1000264,reminder,2026-04-22 13:33:43,0,0.0,,1,1,0,1.0
TXN1000264,escalation,2026-04-22 13:33:43,1,1317.58,270.0,1,0,0,15.0
TXN1000265,retry,2026-05-12 11:15:18,0,0.0,,3,1,0,2.0
TXN1000265,reminder,2026-05-12 12:23:18,0,0.0,,2,1,0,1.0
TXN1000265,escalation,2026-05-12 12:21:18,1,2280.05,137.0,2,0,0,15.0
TXN1000268,retry,2026-02-26 17:56:09,0,0.0,,2,1,0,2.0
TXN1000268,reminder,2026-02-26 18:16:09,1,4014.72,260.0,1,0,0,1.0
TXN1000268,escalation,2026-02-26 19:25:09,0,0.0,,1,1,0,15.0
TXN1000269,retry,2026-04-21 23:07:12,0,0.0,,3,1,0,2.0
TXN1000269,reminder,2026-04-21 22:17:12,1,4282.65,266.0,2,0,0,1.0
TXN1000269,escalation,2026-04-21 21:53:12,1,4282.65,161.0,2,0,0,15.0
TXN1000270,retry,2026-02-16 05:10:46,0,0.0,,4,1,1,2.0
TXN1000270,reminder,2026-02-16 02:53:46,0,0.0,,3,1,0,1.0
TXN1000270,escalation,2026-02-16 04:31:46,0,0.0,,3,1,0,15.0
TXN1000271,retry,2026-03-19 14:48:54,0,0.0,,3,1,0,2.0
TXN1000271,reminder,2026-03-19 14:01:54,1,1991.57,63.0,2,0,0,1.0
TXN1000271,escalation,2026-03-19 13:03:54,0,0.0,,2,1,0,15.0
TXN1000274,retry,2026-02-24 15:17:27,1,8036.01,223.0,2,0,0,2.0
TXN1000274,reminder,2026-02-24 14:38:27,1,8036.01,52.0,1,0,0,1.0
TXN1000274,escalation,2026-02-24 15:17:27,0,0.0,,1,1,0,15.0
TXN1000277,retry,2026-03-05 16:07:07,0,0.0,,3,1,0,2.0
TXN1000277,reminder,2026-03-05 14:53:07,1,12051.98,35.0,2,0,0,1.0
TXN1000277,escalation,2026-03-05 16:04:07,0,0.0,,2,1,0,15.0
TXN1000279,retry,2026-06-01 14:49:00,0,0.0,,4,1,1,2.0
TXN1000279,reminder,2026-06-01 16:25:00,1,1811.23,221.0,3,0,0,1.0
TXN1000279,escalation,2026-06-01 16:01:00,0,0.0,,3,1,0,15.0
TXN1000281,retry,2026-05-21 05:39:51,0,0.0,,3,1,0,2.0
TXN1000281,reminder,2026-05-21 05:34:51,1,3617.16,295.0,2,0,0,1.0
TXN1000281,escalation,2026-05-21 06:39:51,1,3617.16,91.0,2,0,0,15.0
TXN1000282,retry,2026-05-12 07:15:08,1,5299.65,222.0,2,0,0,2.0
TXN1000282,reminder,2026-05-12 06:46:08,1,5299.65,100.0,1,0,0,1.0
TXN1000282,escalation,2026-05-12 06:57:08,1,5299.65,155.0,1,0,0,15.0
TXN1000284,retry,2026-04-19 21:18:50,1,1269.26,293.0,3,0,0,2.0
TXN1000284,reminder,2026-04-19 22:09:50,0,0.0,,2,1,0,1.0
TXN1000284,escalation,2026-04-19 20:23:50,0,0.0,,2,1,0,15.0
TXN1000285,retry,2026-01-07 11:37:18,0,0.0,,4,1,1,2.0
TXN1000285,reminder,2026-01-07 09:43:18,0,0.0,,3,1,0,1.0
TXN1000285,escalation,2026-01-07 10:47:18,1,542.71,181.0,3,0,0,15.0
TXN1000286,retry,2026-01-04 21:34:55,0,0.0,,2,1,0,2.0
TXN1000286,reminder,2026-01-04 20:32:55,0,0.0,,1,1,0,1.0
TXN1000286,escalation,2026-01-04 20:41:55,1,3442.59,137.0,1,0,0,15.0
TXN1000287,retry,2026-05-31 04:29:40,1,2327.64,210.0,2,0,0,2.0
TXN1000287,reminder,2026-05-31 02:06:40,1,2327.64,241.0,1,0,0,1.0
TXN1000287,escalation,2026-05-31 01:33:40,1,2327.64,92.0,1,0,0,15.0
TXN1000291,retry,2026-06-07 11:11:18,1,15271.79,123.0,2,0,0,2.0
TXN1000291,reminder,2026-06-07 10:29:18,1,15271.79,180.0,1,0,0,1.0
TXN1000291,escalation,2026-06-07 09:32:18,0,0.0,,1,1,0,15.0
TXN1000294,retry,2026-01-31 02:56:19,1,3655.18,40.0,2,0,0,2.0
TXN1000294,reminder,2026-01-31 02:01:19,0,0.0,,1,1,0,1.0
TXN1000294,escalation,2026-01-31 01:40:19,1,3655.18,163.0,1,0,0,15.0
TXN1000295,retry,2026-04-27 20:15:35,0,0.0,,2,1,0,2.0
TXN1000295,reminder,2026-04-27 21:21:35,1,13064.67,98.0,1,0,0,1.0
TXN1000295,escalation,2026-04-27 20:06:35,1,13064.67,73.0,1,0,0,15.0
TXN1000296,retry,2026-06-07 12:07:58,1,1193.57,282.0,3,0,0,2.0
TXN1000296,reminder,2026-06-07 10:55:58,0,0.0,,2,1,0,1.0
TXN1000296,escalation,2026-06-07 11:44:58,0,0.0,,2,1,0,15.0
TXN1000298,retry,2026-01-28 09:16:22,0,0.0,,4,1,1,2.0
TXN1000298,reminder,2026-01-28 10:21:22,0,0.0,,3,1,0,1.0
TXN1000298,escalation,2026-01-28 10:15:22,0,0.0,,3,1,0,15.0
TXN1000299,retry,2026-05-11 03:09:49,0,0.0,,2,1,0,2.0
TXN1000299,reminder,2026-05-11 04:53:49,1,3998.29,197.0,1,0,0,1.0
TXN1000299,escalation,2026-05-11 05:06:49,1,3998.29,351.0,1,0,0,15.0
TXN1000302,retry,2026-03-11 14:46:40,1,13310.13,221.0,2,0,0,2.0
TXN1000302,reminder,2026-03-11 16:51:40,1,13310.13,319.0,1,0,0,1.0
TXN1000302,escalation,2026-03-11 17:19:40,1,13310.13,63.0,1,0,0,15.0
TXN1000304,retry,2026-06-27 01:42:56,1,825.66,293.0,3,0,0,2.0
TXN1000304,reminder,2026-06-27 00:54:56,0,0.0,,2,1,0,1.0
TXN1000304,escalation,2026-06-27 01:46:56,1,825.66,178.0,2,0,0,15.0
TXN1000308,retry,2026-04-15 16:33:12,0,0.0,,2,1,0,2.0
TXN1000308,reminder,2026-04-15 18:55:12,1,18230.68,79.0,1,0,0,1.0
TXN1000308,escalation,2026-04-15 18:27:12,1,18230.68,156.0,1,0,0,15.0
TXN1000309,retry,2026-03-28 21:54:04,1,479.5,96.0,2,0,0,2.0
TXN1000309,reminder,2026-03-28 19:43:04,1,479.5,37.0,1,0,0,1.0
TXN1000309,escalation,2026-03-28 21:51:04,1,479.5,312.0,1,0,1,15.0
TXN1000310,retry,2026-01-04 15:14:53,0,0.0,,2,1,0,2.0
TXN1000310,reminder,2026-01-04 13:24:53,1,3008.42,354.0,1,0,0,1.0
TXN1000310,escalation,2026-01-04 14:58:53,1,3008.42,147.0,1,0,0,15.0
TXN1000312,retry,2026-05-06 15:48:14,1,1230.51,82.0,2,0,0,2.0
TXN1000312,reminder,2026-05-06 16:21:14,1,1230.51,293.0,1,0,0,1.0
TXN1000312,escalation,2026-05-06 14:39:14,1,1230.51,99.0,1,0,0,15.0
TXN1000315,retry,2026-01-13 00:19:28,0,0.0,,2,1,0,2.0
TXN1000315,reminder,2026-01-13 00:26:28,1,6087.55,27.0,1,0,0,1.0
TXN1000315,escalation,2026-01-13 00:42:28,1,6087.55,350.0,1,0,0,15.0
TXN1000319,retry,2026-01-10 09:00:59,1,7614.56,159.0,3,0,0,2.0
TXN1000319,reminder,2026-01-10 09:50:59,0,0.0,,2,1,0,1.0
TXN1000319,escalation,2026-01-10 09:49:59,0,0.0,,2,1,0,15.0
TXN1000320,retry,2026-04-28 15:02:13,1,933.76,210.0,4,0,1,2.0
TXN1000320,reminder,2026-04-28 15:23:13,0,0.0,,3,1,0,1.0
TXN1000320,escalation,2026-04-28 16:14:13,0,0.0,,3,1,0,15.0
TXN1000321,retry,2026-04-27 03:37:01,1,2105.89,307.0,2,0,0,2.0
TXN1000321,reminder,2026-04-27 02:55:01,1,2105.89,159.0,1,0,0,1.0
TXN1000321,escalation,2026-04-27 03:20:01,0,0.0,,1,1,0,15.0
TXN1000325,retry,2026-05-03 07:22:16,1,2005.49,80.0,2,0,0,2.0
TXN1000325,reminder,2026-05-03 06:39:16,1,2005.49,298.0,1,0,0,1.0
TXN1000325,escalation,2026-05-03 06:20:16,1,2005.49,251.0,1,0,0,15.0
TXN1000330,retry,2026-01-06 02:29:17,1,10987.14,33.0,2,0,0,2.0
TXN1000330,reminder,2026-01-06 01:50:17,0,0.0,,1,1,0,1.0
TXN1000330,escalation,2026-01-06 04:28:17,1,10987.14,187.0,1,0,0,15.0
TXN1000332,retry,2026-03-27 19:23:07,1,15054.32,138.0,2,0,0,2.0
TXN1000332,reminder,2026-03-27 18:52:07,1,15054.32,199.0,1,0,0,1.0
TXN1000332,escalation,2026-03-27 19:26:07,1,15054.32,11.0,1,0,0,15.0
TXN1000335,retry,2026-01-03 03:24:17,0,0.0,,4,1,1,2.0
TXN1000335,reminder,2026-01-03 04:22:17,0,0.0,,3,1,0,1.0
TXN1000335,escalation,2026-01-03 03:01:17,0,0.0,,3,1,0,15.0
TXN1000336,retry,2026-06-16 04:24:25,1,2630.68,272.0,2,0,0,2.0
TXN1000336,reminder,2026-06-16 04:09:25,0,0.0,,1,1,0,1.0
TXN1000336,escalation,2026-06-16 04:49:25,1,2630.68,28.0,1,0,0,15.0
TXN1000338,retry,2026-05-28 05:22:11,1,6161.73,267.0,3,0,0,2.0
TXN1000338,reminder,2026-05-28 06:57:11,0,0.0,,2,1,0,1.0
TXN1000338,escalation,2026-05-28 05:51:11,1,6161.73,44.0,2,0,0,15.0
TXN1000339,retry,2026-02-05 03:02:44,1,8433.44,301.0,2,0,0,2.0
TXN1000339,reminder,2026-02-05 04:08:44,0,0.0,,1,1,0,1.0
TXN1000339,escalation,2026-02-05 02:21:44,1,8433.44,113.0,1,0,0,15.0
TXN1000340,retry,2026-06-06 02:05:08,0,0.0,,4,1,1,2.0
TXN1000340,reminder,2026-06-06 01:58:08,0,0.0,,3,1,0,1.0
TXN1000340,escalation,2026-06-06 04:36:08,1,1770.47,343.0,3,0,0,15.0
TXN1000341,retry,2026-03-31 13:28:13,0,0.0,,2,1,0,2.0
TXN1000341,reminder,2026-03-31 12:19:13,0,0.0,,1,1,0,1.0
TXN1000341,escalation,2026-03-31 12:30:13,1,4041.71,21.0,1,0,0,15.0
TXN1000342,retry,2026-04-29 07:54:56,1,3506.56,345.0,2,0,0,2.0
TXN1000342,reminder,2026-04-29 07:57:56,0,0.0,,1,1,0,1.0
TXN1000342,escalation,2026-04-29 08:08:56,1,3506.56,24.0,1,0,0,15.0
TXN1000347,retry,2026-05-23 08:33:58,0,0.0,,3,1,0,2.0
TXN1000347,reminder,2026-05-23 08:05:58,0,0.0,,2,1,0,1.0
TXN1000347,escalation,2026-05-23 08:31:58,0,0.0,,2,1,0,15.0
TXN1000348,retry,2026-02-04 23:49:19,0,0.0,,4,1,1,2.0
TXN1000348,reminder,2026-02-04 22:35:19,0,0.0,,3,1,0,1.0
TXN1000348,escalation,2026-02-04 23:30:19,0,0.0,,3,1,0,15.0
TXN1000350,retry,2026-02-03 21:27:30,0,0.0,,4,1,1,2.0
TXN1000350,reminder,2026-02-04 00:03:30,1,1973.9,339.0,3,0,0,1.0
TXN1000350,escalation,2026-02-03 22:33:30,1,1973.9,5.0,3,0,0,15.0
TXN1000351,retry,2026-04-11 22:10:48,1,1354.44,295.0,2,0,0,2.0
TXN1000351,reminder,2026-04-11 22:36:48,1,1354.44,121.0,1,0,0,1.0
TXN1000351,escalation,2026-04-11 23:33:48,0,0.0,,1,1,0,15.0
TXN1000355,retry,2026-02-12 13:11:34,1,1358.3,125.0,2,0,0,2.0
TXN1000355,reminder,2026-02-12 13:02:34,1,1358.3,130.0,1,0,0,1.0
TXN1000355,escalation,2026-02-12 14:28:34,1,1358.3,55.0,1,0,0,15.0
TXN1000357,retry,2026-05-15 13:22:37,1,6468.9,299.0,2,0,0,2.0
TXN1000357,reminder,2026-05-15 13:21:37,0,0.0,,1,1,0,1.0
TXN1000357,escalation,2026-05-15 14:06:37,0,0.0,,1,1,0,15.0
TXN1000358,retry,2026-06-13 17:16:33,1,6445.66,153.0,3,0,0,2.0
TXN1000358,reminder,2026-06-13 17:49:33,1,6445.66,123.0,2,0,0,1.0
TXN1000358,escalation,2026-06-13 17:22:33,1,6445.66,100.0,2,0,0,15.0
TXN1000359,retry,2026-02-22 06:16:05,1,3558.71,257.0,2,0,0,2.0
TXN1000359,reminder,2026-02-22 07:01:05,0,0.0,,1,1,0,1.0
TXN1000359,escalation,2026-02-22 07:07:05,1,3558.71,148.0,1,0,0,15.0
TXN1000360,retry,2026-02-15 20:04:10,0,0.0,,2,1,0,2.0
TXN1000360,reminder,2026-02-15 20:47:10,0,0.0,,1,1,0,1.0
TXN1000360,escalation,2026-02-15 20:11:10,1,12083.63,335.0,1,0,0,15.0
TXN1000364,retry,2026-03-14 10:00:03,1,6704.24,164.0,2,0,0,2.0
TXN1000364,reminder,2026-03-14 12:36:03,0,0.0,,1,1,0,1.0
TXN1000364,escalation,2026-03-14 11:00:03,1,6704.24,238.0,1,0,0,15.0
TXN1000367,retry,2026-03-11 18:42:55,1,78913.44,344.0,3,0,0,2.0
TXN1000367,reminder,2026-03-11 19:42:55,0,0.0,,2,1,0,1.0
TXN1000367,escalation,2026-03-11 19:20:55,0,0.0,,2,1,0,15.0
TXN1000369,retry,2026-04-06 21:24:04,1,6618.37,193.0,2,0,0,2.0
TXN1000369,reminder,2026-04-06 20:30:04,1,6618.37,182.0,1,0,0,1.0
TXN1000369,escalation,2026-04-06 20:46:04,0,0.0,,1,1,0,15.0
TXN1000373,retry,2026-04-25 03:49:06,1,10275.55,199.0,3,0,0,2.0
TXN1000373,reminder,2026-04-25 06:07:06,0,0.0,,2,1,0,1.0
TXN1000373,escalation,2026-04-25 05:43:06,1,10275.55,58.0,2,0,0,15.0
TXN1000376,retry,2026-01-20 06:51:37,1,7477.71,100.0,2,0,0,2.0
TXN1000376,reminder,2026-01-20 07:59:37,1,7477.71,298.0,1,0,0,1.0
TXN1000376,escalation,2026-01-20 06:49:37,0,0.0,,1,1,0,15.0
TXN1000380,retry,2026-02-06 09:48:55,1,8666.16,101.0,2,0,0,2.0
TXN1000380,reminder,2026-02-06 08:33:55,1,8666.16,253.0,1,0,0,1.0
TXN1000380,escalation,2026-02-06 09:28:55,1,8666.16,127.0,1,0,0,15.0
TXN1000381,retry,2026-02-01 00:24:51,1,2790.32,72.0,2,0,0,2.0
TXN1000381,reminder,2026-01-31 23:49:51,1,2790.32,296.0,1,0,0,1.0
TXN1000381,escalation,2026-02-01 02:29:51,1,2790.32,50.0,1,0,0,15.0
TXN1000383,retry,2026-05-09 18:58:14,1,7775.9,153.0,3,0,0,2.0
TXN1000383,reminder,2026-05-09 19:35:14,0,0.0,,2,1,0,1.0
TXN1000383,escalation,2026-05-09 21:15:14,0,0.0,,2,1,0,15.0
TXN1000387,retry,2026-01-17 08:07:50,1,1880.2,330.0,2,0,0,2.0
TXN1000387,reminder,2026-01-17 07:24:50,1,1880.2,48.0,1,0,0,1.0
TXN1000387,escalation,2026-01-17 06:57:50,0,0.0,,1,1,0,15.0
TXN1000388,retry,2026-04-28 02:19:32,1,14469.95,155.0,2,0,0,2.0
TXN1000388,reminder,2026-04-28 02:44:32,1,14469.95,149.0,1,0,0,1.0
TXN1000388,escalation,2026-04-28 01:57:32,1,14469.95,280.0,1,0,0,15.0
TXN1000391,retry,2026-04-14 18:13:09,1,1635.22,63.0,2,0,0,2.0
TXN1000391,reminder,2026-04-14 19:02:09,1,1635.22,291.0,1,0,0,1.0
TXN1000391,escalation,2026-04-14 18:41:09,1,1635.22,270.0,1,0,0,15.0
TXN1000394,retry,2026-02-27 10:00:45,1,3168.7,33.0,2,0,0,2.0
TXN1000394,reminder,2026-02-27 08:45:45,0,0.0,,1,1,0,1.0
TXN1000394,escalation,2026-02-27 11:15:45,0,0.0,,1,1,0,15.0
TXN1000395,retry,2026-04-15 03:49:30,1,4916.91,92.0,3,0,0,2.0
TXN1000395,reminder,2026-04-15 03:44:30,0,0.0,,2,1,0,1.0
TXN1000395,escalation,2026-04-15 02:02:30,0,0.0,,2,1,0,15.0
TXN1000396,retry,2026-04-09 15:57:25,0,0.0,,2,1,0,2.0
TXN1000396,reminder,2026-04-09 14:14:25,0,0.0,,1,1,0,1.0
TXN1000396,escalation,2026-04-09 14:15:25,1,5631.75,39.0,1,0,0,15.0
TXN1000397,retry,2026-06-14 16:08:31,1,15584.73,181.0,2,0,0,2.0
TXN1000397,reminder,2026-06-14 14:31:31,1,15584.73,264.0,1,0,0,1.0
TXN1000397,escalation,2026-06-14 15:32:31,0,0.0,,1,1,0,15.0
TXN1000400,retry,2026-06-12 14:44:36,1,4430.38,94.0,2,0,0,2.0
TXN1000400,reminder,2026-06-12 13:57:36,0,0.0,,1,1,0,1.0
TXN1000400,escalation,2026-06-12 14:36:36,1,4430.38,69.0,1,0,0,15.0
TXN1000404,retry,2026-04-19 05:24:31,1,24671.08,77.0,2,0,0,2.0
TXN1000404,reminder,2026-04-19 04:23:31,1,24671.08,155.0,1,0,0,1.0
TXN1000404,escalation,2026-04-19 04:45:31,0,0.0,,1,1,0,15.0
TXN1000406,retry,2026-01-31 01:40:32,1,8909.97,351.0,2,0,0,2.0
TXN1000406,reminder,2026-01-31 01:02:32,0,0.0,,1,1,0,1.0
TXN1000406,escalation,2026-01-31 00:16:32,0,0.0,,1,1,0,15.0
TXN1000407,retry,2026-05-22 12:17:18,0,0.0,,2,1,0,2.0
TXN1000407,reminder,2026-05-22 12:31:18,0,0.0,,1,1,0,1.0
TXN1000407,escalation,2026-05-22 12:49:18,1,5018.94,50.0,1,0,0,15.0
TXN1000409,retry,2026-06-28 12:58:33,1,3520.57,276.0,2,0,0,2.0
TXN1000409,reminder,2026-06-28 13:19:33,0,0.0,,1,1,0,1.0
TXN1000409,escalation,2026-06-28 13:55:33,1,3520.57,167.0,1,0,0,15.0
TXN1000410,retry,2026-01-06 18:27:48,1,2974.24,326.0,3,0,0,2.0
TXN1000410,reminder,2026-01-06 19:03:48,0,0.0,,2,1,0,1.0
TXN1000410,escalation,2026-01-06 19:07:48,0,0.0,,2,1,0,15.0
TXN1000413,retry,2026-03-06 21:08:04,1,16182.18,95.0,2,0,0,2.0
TXN1000413,reminder,2026-03-06 21:58:04,1,16182.18,262.0,1,0,0,1.0
TXN1000413,escalation,2026-03-06 23:06:04,1,16182.18,56.0,1,0,0,15.0
TXN1000416,retry,2026-01-02 15:03:56,1,3125.57,43.0,2,0,0,2.0
TXN1000416,reminder,2026-01-02 14:52:56,0,0.0,,1,1,0,1.0
TXN1000416,escalation,2026-01-02 16:23:56,0,0.0,,1,1,0,15.0
TXN1000423,retry,2026-04-01 20:52:15,1,4598.87,170.0,5,0,1,2.0
TXN1000423,reminder,2026-04-01 23:22:15,1,4598.87,357.0,4,0,0,1.0
TXN1000423,escalation,2026-04-01 21:49:15,1,4598.87,161.0,4,0,0,15.0
TXN1000424,retry,2026-05-08 17:43:25,1,2763.89,75.0,2,0,0,2.0
TXN1000424,reminder,2026-05-08 18:56:25,0,0.0,,1,1,0,1.0
TXN1000424,escalation,2026-05-08 18:30:25,1,2763.89,49.0,1,0,0,15.0
TXN1000426,retry,2026-03-12 11:30:57,1,3179.92,297.0,2,0,0,2.0
TXN1000426,reminder,2026-03-12 11:50:57,1,3179.92,308.0,1,0,0,1.0
TXN1000426,escalation,2026-03-12 12:48:57,1,3179.92,220.0,1,0,0,15.0
TXN1000429,retry,2026-05-10 00:00:04,0,0.0,,2,1,0,2.0
TXN1000429,reminder,2026-05-10 01:34:04,1,5575.68,40.0,1,0,0,1.0
TXN1000429,escalation,2026-05-09 23:49:04,1,5575.68,209.0,1,0,0,15.0
TXN1000430,retry,2026-02-10 19:35:38,1,3372.7,54.0,2,0,0,2.0
TXN1000430,reminder,2026-02-10 18:51:38,1,3372.7,117.0,1,0,0,1.0
TXN1000430,escalation,2026-02-10 18:36:38,0,0.0,,1,1,0,15.0
TXN1000431,retry,2026-05-18 03:11:03,1,5423.09,359.0,3,0,0,2.0
TXN1000431,reminder,2026-05-18 04:29:03,0,0.0,,2,1,0,1.0
TXN1000431,escalation,2026-05-18 03:10:03,0,0.0,,2,1,0,15.0
TXN1000433,retry,2026-05-07 02:00:38,1,4723.96,55.0,3,0,0,2.0
TXN1000433,reminder,2026-05-07 01:55:38,0,0.0,,2,1,0,1.0
TXN1000433,escalation,2026-05-07 03:05:38,1,4723.96,265.0,2,0,0,15.0
TXN1000437,retry,2026-04-26 01:19:45,0,0.0,,2,1,0,2.0
TXN1000437,reminder,2026-04-26 01:14:45,1,2322.5,285.0,1,0,0,1.0
TXN1000437,escalation,2026-04-25 23:33:45,0,0.0,,1,1,0,15.0
TXN1000440,retry,2026-04-04 05:54:10,1,3340.75,283.0,4,0,1,2.0
TXN1000440,reminder,2026-04-04 06:18:10,0,0.0,,3,1,0,1.0
TXN1000440,escalation,2026-04-04 04:18:10,1,3340.75,85.0,3,0,0,15.0
TXN1000441,retry,2026-04-29 17:19:07,0,0.0,,2,1,0,2.0
TXN1000441,reminder,2026-04-29 17:06:07,0,0.0,,1,1,0,1.0
TXN1000441,escalation,2026-04-29 15:52:07,1,10955.0,45.0,1,0,0,15.0
TXN1000444,retry,2026-03-09 18:50:26,1,7108.04,82.0,2,0,0,2.0
TXN1000444,reminder,2026-03-09 19:09:26,1,7108.04,292.0,1,0,0,1.0
TXN1000444,escalation,2026-03-09 19:23:26,1,7108.04,277.0,1,0,0,15.0
TXN1000445,retry,2026-02-08 05:37:21,1,11123.74,359.0,2,0,0,2.0
TXN1000445,reminder,2026-02-08 06:29:21,0,0.0,,1,1,0,1.0
TXN1000445,escalation,2026-02-08 06:24:21,0,0.0,,1,1,0,15.0
TXN1000446,retry,2026-04-05 08:59:51,0,0.0,,4,1,1,2.0
TXN1000446,reminder,2026-04-05 10:44:51,0,0.0,,3,1,0,1.0
TXN1000446,escalation,2026-04-05 08:15:51,1,1742.23,11.0,3,0,0,15.0
TXN1000450,retry,2026-03-17 02:50:24,0,0.0,,2,1,0,2.0
TXN1000450,reminder,2026-03-17 02:38:24,1,831.98,286.0,1,0,0,1.0
TXN1000450,escalation,2026-03-17 01:10:24,1,831.98,90.0,1,0,0,15.0
TXN1000451,retry,2026-01-30 10:17:57,1,4003.14,104.0,3,0,0,2.0
TXN1000451,reminder,2026-01-30 07:56:57,0,0.0,,2,1,0,1.0
TXN1000451,escalation,2026-01-30 08:14:57,0,0.0,,2,1,0,15.0
TXN1000452,retry,2026-03-30 00:27:24,1,8120.06,187.0,3,0,0,2.0
TXN1000452,reminder,2026-03-30 01:40:24,0,0.0,,2,1,0,1.0
TXN1000452,escalation,2026-03-29 23:30:24,1,8120.06,62.0,2,0,0,15.0
TXN1000455,retry,2026-01-31 11:30:04,0,0.0,,2,1,0,2.0
TXN1000455,reminder,2026-01-31 10:39:04,0,0.0,,1,1,0,1.0
TXN1000455,escalation,2026-01-31 10:37:04,1,6305.98,81.0,1,0,0,15.0
TXN1000456,retry,2026-05-28 21:39:39,1,1592.41,315.0,3,0,0,2.0
TXN1000456,reminder,2026-05-28 21:12:39,1,1592.41,248.0,2,0,0,1.0
TXN1000456,escalation,2026-05-28 20:24:39,0,0.0,,2,1,0,15.0
TXN1000458,retry,2026-04-30 04:08:09,0,0.0,,5,1,1,2.0
TXN1000458,reminder,2026-04-30 03:23:09,0,0.0,,4,1,0,1.0
TXN1000458,escalation,2026-04-30 02:45:09,0,0.0,,4,1,0,15.0
TXN1000460,retry,2026-04-14 10:46:48,0,0.0,,4,1,1,2.0
TXN1000460,reminder,2026-04-14 09:46:48,1,11400.51,295.0,3,0,0,1.0
TXN1000460,escalation,2026-04-14 08:13:48,0,0.0,,3,1,0,15.0
TXN1000461,retry,2026-06-28 16:34:17,0,0.0,,2,1,0,2.0
TXN1000461,reminder,2026-06-28 15:32:17,0,0.0,,1,1,0,1.0
TXN1000461,escalation,2026-06-28 15:52:17,0,0.0,,1,1,0,15.0
TXN1000463,retry,2026-01-03 22:58:35,1,5968.24,264.0,3,0,0,2.0
TXN1000463,reminder,2026-01-03 22:24:35,1,5968.24,277.0,2,0,0,1.0
TXN1000463,escalation,2026-01-03 22:53:35,0,0.0,,2,1,0,15.0
TXN1000466,retry,2026-04-13 20:07:42,0,0.0,,4,1,1,2.0
TXN1000466,reminder,2026-04-13 22:43:42,0,0.0,,3,1,0,1.0
TXN1000466,escalation,2026-04-13 20:11:42,1,1521.77,313.0,3,0,0,15.0
TXN1000467,retry,2026-05-23 10:58:03,1,2225.87,256.0,2,0,0,2.0
TXN1000467,reminder,2026-05-23 10:02:03,1,2225.87,105.0,1,0,0,1.0
TXN1000467,escalation,2026-05-23 10:40:03,1,2225.87,21.0,1,0,0,15.0
TXN1000469,retry,2026-06-15 19:47:48,1,5650.56,157.0,2,0,0,2.0
TXN1000469,reminder,2026-06-15 21:24:48,0,0.0,,1,1,0,1.0
TXN1000469,escalation,2026-06-15 20:03:48,1,5650.56,297.0,1,0,0,15.0
TXN1000471,retry,2026-04-03 18:09:12,0,0.0,,4,1,1,2.0
TXN1000471,reminder,2026-04-03 17:49:12,1,7479.38,213.0,3,0,0,1.0
TXN1000471,escalation,2026-04-03 20:17:12,0,0.0,,3,1,0,15.0
TXN1000475,retry,2026-03-04 19:54:49,1,2802.26,329.0,2,0,0,2.0
TXN1000475,reminder,2026-03-04 18:58:49,1,2802.26,238.0,1,0,0,1.0
TXN1000475,escalation,2026-03-04 18:05:49,0,0.0,,1,1,0,15.0
TXN1000476,retry,2026-03-08 17:35:37,1,987.42,130.0,2,0,0,2.0
TXN1000476,reminder,2026-03-08 16:19:37,1,987.42,29.0,1,0,0,1.0
TXN1000476,escalation,2026-03-08 15:10:37,1,987.42,208.0,1,0,0,15.0
TXN1000482,retry,2026-02-08 00:30:59,1,5812.73,325.0,3,0,0,2.0
TXN1000482,reminder,2026-02-07 23:51:59,0,0.0,,2,1,0,1.0
TXN1000482,escalation,2026-02-08 00:15:59,0,0.0,,2,1,0,15.0
TXN1000485,retry,2026-06-22 14:23:03,1,2908.33,249.0,2,0,0,2.0
TXN1000485,reminder,2026-06-22 13:44:03,1,2908.33,284.0,1,0,0,1.0
TXN1000485,escalation,2026-06-22 14:09:03,0,0.0,,1,1,0,15.0
TXN1000488,retry,2026-04-10 07:59:36,0,0.0,,5,1,1,2.0
TXN1000488,reminder,2026-04-10 09:04:36,1,3183.89,226.0,4,0,0,1.0
TXN1000488,escalation,2026-04-10 09:29:36,0,0.0,,4,1,0,15.0
TXN1000489,retry,2026-03-25 06:30:45,1,3498.52,297.0,3,0,0,2.0
TXN1000489,reminder,2026-03-25 05:53:45,0,0.0,,2,1,0,1.0
TXN1000489,escalation,2026-03-25 06:02:45,0,0.0,,2,1,0,15.0
TXN1000492,retry,2026-01-21 04:32:37,1,4207.37,53.0,2,0,0,2.0
TXN1000492,reminder,2026-01-21 01:59:37,0,0.0,,1,1,0,1.0
TXN1000492,escalation,2026-01-21 02:07:37,0,0.0,,1,1,0,15.0
